,name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
137,Ruby Tuesday,Between The Buttons,The Rolling Stones,1967-01-20,196493,62,0.831,0.524,0.553,0.0,0.174,-10.767,0.0292,104.578,4
138,19th Nervous Breakdown - Mono Version,Hot Rocks (1964-1971),The Rolling Stones,1971-12-20,236400,50,0.0142,0.477,0.842,0.106,0.271,-7.356,0.0371,96.457,4
139,As Tears Go By - Remastered 2002,Big Hits (High Tide and Green Grass),The Rolling Stones,1966-03-28,165266,0,0.75,0.373,0.279,0.00339,0.15,-11.108,0.0297,112.692,4
140,The Last Time - Remastered 2002,Out Of Our Heads (Remastered),The Rolling Stones,1965-07-30,221493,0,0.129,0.329,0.926,0.852,0.745,-5.146,0.0629,167.435,4
141,Day Tripper - Remastered 2015,1 (Remastered),The Beatles,2000-11-13,169000,63,0.12,0.665,0.782,4.19e-06,0.125,-8.438,0.0307,137.453,4
142,Time of the Season - Mono Version,Odessey and Oracle,The Zombies,1968-04-19,214026,66,0.142,0.537,0.7,1.58e-06,0.383,-6.852,0.0366,117.111,4
143,Summer in the City - Remastered,Hums Of The Lovin' Spoonful,The Lovin' Spoonful,1966-11,160306,64,0.0592,0.423,0.681,0.000177,0.0889,-9.756,0.0398,110.461,4
144,Sunshine Superman,Sunshine Superman,Donovan,1966-09,195000,59,0.122,0.629,0.677,9.72e-06,0.0962,-7.239,0.0299,132.783,4
145,Astral Weeks - 1999 Remaster,Astral Weeks,Van Morrison,1968-11-01,426053,53,0.539,0.451,0.348,3.19e-06,0.143,-14.805,0.032,80.964,3
146,Oh Yoko! - Remastered 2010,Imagine,John Lennon,1971-09-09,260746,52,0.299,0.587,0.842,0.51,0.268,-10.463,0.0302,85.297,4
147,Our House,Deja Vu,"Crosby, Stills, Nash & Young",1970-03-11,179760,68,0.896,0.593,0.205,5.46e-05,0.119,-14.601,0.0479,140.279,4
148,God Only Knows - Remastered 1997 / Mono,Pet Sounds (Original Mono & Stereo Mix Versions),The Beach Boys,1966-06-16,173040,71,0.253,0.521,0.487,0.0,0.0579,-7.525,0.0299,117.072,4
149,The Letter,The Letter/Neon Rainbow,The Box Tops,1967,112800,64,0.252,0.638,0.428,0.0,0.132,-12.156,0.0687,139.434,4
150,Suzanne,Songs Of Leonard Cohen,Leonard Cohen,1967-12-27,229293,64,0.922,0.409,0.172,0.00112,0.111,-16.44,0.0389,132.151,4
151,Look in Your Eyes,In Memorium,Scott McKenzie,2012-11-05,137640,34,0.603,0.521,0.437,0.0358,0.243,-11.806,0.0276,101.465,4
152,Eleanor Rigby - Remastered 2009,Revolver (Remastered),The Beatles,1966-08-05,126533,69,0.936,0.581,0.28,1.56e-05,0.305,-9.091,0.0381,137.831,4
153,My White Bicycle - 1999 Remaster,Tomorrow,Various Artists,1999-02-01,198333,29,0.000103,0.447,0.64,0.000287,0.104,-8.895,0.0492,143.725,4
154,"Oh, Pretty Woman",The Essential Roy Orbison,Roy Orbison,2006-03-28,176933,62,0.725,0.609,0.584,0.0,0.0854,-9.734,0.0353,127.306,4
155,It Don't Come Easy,Very Best Of,Ringo Starr,2007-01-01,181880,41,0.0838,0.628,0.738,0.00012,0.287,-7.082,0.0298,123.063,4
156,Matchbox,Sun King Collection - Carl Perkins,Carl Perkins,2012-07-04,127533,42,0.324,0.524,0.937,0.00015,0.38,-6.449,0.0574,169.949,4
157,Heart Full of Soul,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,The Yardbirds,2002-05-08,147893,55,0.229,0.494,0.666,5.69e-05,0.0469,-9.743,0.0351,140.832,4
158,Daydream Believer,"The Birds, The Bees, & The Monkees",The Monkees,1968-04-22,179613,70,0.256,0.51,0.488,0.0,0.11,-10.304,0.0304,125.683,4
159,"Sugar, Sugar",Party ohne Ende-es ist noch Bier da,Various Artists,2015-08-24,172920,0,0.718,0.771,0.632,0.0,0.0957,-10.125,0.0297,120.81,4
160,The Way You Do The Things You Do,Meet The Temptations,The Temptations,1964,165744,64,0.159,0.618,0.704,0.000262,0.358,-4.686,0.0321,124.218,4
161,I Want To Hold Your Hand - Remastered 2015,1 (Remastered),The Beatles,2000-11-13,145746,72,0.386,0.49,0.715,0.0,0.311,-5.549,0.0476,130.726,4
162,#9 Dream - Remastered 2010,Walls And Bridges,John Lennon,1974-09-26,286813,53,0.0744,0.406,0.597,0.0133,0.254,-11.745,0.0336,115.474,4
163,Ain't That A Shame? - Remastered 2002,The Fats Domino Jukebox: 20 Greatest Hits The Way You Originally Heard Them,Fats Domino,2002-01-01,150600,53,0.757,0.54,0.389,1.22e-05,0.0836,-7.212,0.0345,121.288,4
164,Wouldn't It Be Nice - Mono / Remastered,Pet Sounds (Original Mono & Stereo Mix Versions),The Beach Boys,1966-06-16,145800,55,0.725,0.396,0.686,1.04e-06,0.17,-5.607,0.0341,124.318,4
165,Under My Thumb,Hot Rocks (1964-1971),The Rolling Stones,1971-12-20,222746,44,0.346,0.729,0.569,0.0497,0.266,-11.452,0.0367,126.68,4
166,All You Need Is Love - Remastered 2009,Magical Mystery Tour (Remastered),The Beatles,1967-11-27,230386,66,0.346,0.4,0.48,3.1e-05,0.155,-7.768,0.0295,103.436,4
167,You've Made Me so Very Happy,Pop Classics Of The 60's,Various Artists,1989-04-25,254000,30,0.346,0.396,0.368,7.18e-06,0.322,-14.179,0.0403,92.355,4
168,The Air That I Breathe - 2008 Remaster,Hollies,The Hollies,1974-03-01,257106,68,0.242,0.279,0.473,0.00164,0.158,-8.375,0.0309,167.792,4
169,Don't Be Cruel,Elvis' Golden Records,Elvis Presley,1958-03-21,122893,60,0.856,0.697,0.55,3.44e-05,0.0907,-11.496,0.18,84.802,4
170,Peggy Sue,Buddy Holly,Buddy Holly,1958,150960,61,0.947,0.676,0.424,0.000494,0.119,-8.132,0.0329,148.373,4
171,Come And Get It - Remastered 2010,Magic Christian Music (Remastered 2010 / Deluxe Edition),Badfinger,1970-01-09,143213,51,0.0285,0.616,0.629,1.32e-06,0.208,-6.9,0.0263,94.004,4
172,Journey To The Center of the Mind,Journey To The Center Of The Mind,The Amboy Dukes,1968-05-08,215439,42,0.165,0.32,0.778,0.000268,0.418,-10.477,0.0521,152.308,4
173,Subterranean Homesick Blues,Bringing It All Back Home,Bob Dylan,1965-03-22,141293,58,0.702,0.576,0.727,0.0,0.324,-9.973,0.05,173.854,4
174,L.S.D.,Get The Picture?,The Pretty Things,1965-12,144960,35,0.603,0.67,0.654,3.67e-05,0.286,-12.996,0.0321,126.756,4
175,I Am The Walrus - Remastered 2009,Magical Mystery Tour (Remastered),The Beatles,1967-11-27,275866,63,0.0828,0.401,0.556,0.000359,0.589,-10.532,0.0513,85.206,4
176,Gimme Shelter,Hot Rocks (1964-1971),The Rolling Stones,1971-12-20,270853,49,0.484,0.631,0.632,0.0316,0.121,-8.227,0.031,118.649,4
177,Only the Lonely,Sings Lonely and Blue,Roy Orbison,1961,145533,63,0.377,0.57,0.529,0.00509,0.203,-10.769,0.028,123.273,4
178,This Will Be Our Year,Odessey and Oracle,The Zombies,1968-04-19,127733,60,0.626,0.535,0.424,0.0,0.191,-7.491,0.0314,97.506,4
179,The Night,Days Of Future Passed,The Moody Blues,1967-11-10,446480,40,0.209,0.18,0.422,0.00309,0.11,-7.77,0.0339,92.302,4
180,Don't Let Me Down - Remastered 2009,The Beatles 1967 - 1970 (Remastered),The Beatles,1973-04-02,215733,67,0.568,0.593,0.289,0.000829,0.0928,-11.049,0.0259,77.119,4
181,Do You Believe in Magic?,Do you Believe In Magic,The Lovin' Spoonful,1965-11,125826,68,0.213,0.553,0.738,0.0,0.339,-7.963,0.0457,138.602,4
182,Beautiful Daughter,Shazam (2007 remaster),The Move,1970-02-02,162680,27,0.202,0.437,0.474,0.0,0.319,-9.02,0.0297,77.279,4
183,Runaway,Runaway with Del Shannon,Del Shannon,1961-01-01,137306,61,0.153,0.594,0.533,1.49e-05,0.172,-7.993,0.0438,78.552,4
184,Ain't That Cute - 2010 Remaster,Doris Troy,Doris Troy,1970,232746,29,0.0105,0.665,0.912,3.32e-05,0.0723,-8.498,0.0795,128.364,4
185,What Is Life - Remastered 2014,All Things Must Pass (Remastered 2014),George Harrison,1970-11-27,264413,67,0.00654,0.468,0.833,0.000332,0.326,-5.847,0.0324,131.248,4
186,On The Road To Find Out,Tea For The Tillerman (Remastered 2020),Yusuf / Cat Stevens,1970-11-23,308226,49,0.378,0.541,0.479,0.019,0.118,-9.901,0.0289,86.158,4
187,A Time for Us,"Late Night Tales: Belle and Sebastian, Vol. 2",Belle & Sebastian,2012-03-26,195053,46,0.704,0.333,0.448,0.677,0.141,-14.122,0.0384,82.554,4
188,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),The Psychedelic Sounds of the 13th Floor Elevators - 2008 Remaster,13th Floor Elevators,2010,146737,53,0.0108,0.428,0.923,0.436,0.0985,-4.454,0.123,151.005,4
189,Slip Inside This House - Stereo LP Version,Easter Everywhere,13th Floor Elevators,2010,482278,43,0.101,0.555,0.694,0.0,0.123,-8.453,0.0426,127.423,4
190,(It's All over Now) Baby Blue - Mono LP Version,Easter Everywhere,13th Floor Elevators,2010,305482,35,0.2,0.402,0.546,0.272,0.167,-8.73,0.0313,97.513,4
191,Midnight Hour,Psychedelic Summer 1967: Hits & Misses,Various Artists,2017-07-07,152026,1,0.00383,0.365,0.748,2.15e-06,0.208,-7.174,0.0521,139.352,4
192,Can't Seem To Make You Mine,The Seeds,The Seeds,1966,185480,49,0.148,0.699,0.384,0.0,0.121,-13.691,0.044,109.573,4
193,Mind Flowers,Behold & See,Ultimate Spinach,1968,580093,48,0.296,0.255,0.427,0.459,0.128,-10.235,0.0292,156.947,3
194,I'm a Believer - 2006 Remaster,More of The Monkees (Deluxe Edition),The Monkees,1967-01-09,167373,74,0.707,0.526,0.775,2.05e-05,0.217,-6.05,0.0352,80.106,4
195,Daydream,Daydream,The Lovin' Spoonful,1966-03,139093,58,0.834,0.822,0.332,0.0,0.11,-11.369,0.0506,110.802,4
196,Happy Together,Happy Together,The Turtles,1967,176293,74,0.55,0.584,0.367,1.38e-05,0.0818,-9.638,0.0328,120.175,4
197,Elenore,The Turtles Present The Battle of the Bands,The Turtles,1968,151306,58,0.6,0.63,0.625,1.52e-05,0.24,-8.407,0.0375,122.504,4
198,She'd Rather Be With Me,Happy Together,The Turtles,1967,141840,45,0.271,0.489,0.775,0.000754,0.152,-11.057,0.0315,124.335,4
199,Let's Live For Today,60's Gold,Various Artists,2006-06-27,166573,23,0.663,0.596,0.371,0.0,0.0533,-11.493,0.0355,115.567,4
200,Alone Again Or - 2015 Remaster,Forever Changes (2015 Remastered Version),Love,1967,197274,60,0.664,0.318,0.303,0.000223,0.113,-15.572,0.0302,174.254,4
201,Always See Your Face,Four Sail (Expanded Edition),Love,1969-09-01,209133,57,0.38,0.567,0.579,2.8e-05,0.0562,-12.565,0.029,109.84,4
202,Everybody’s Gotta Live,Reel To Real,Love,1974,204521,60,0.607,0.805,0.281,0.0,0.116,-11.877,0.0961,105.873,4
203,Be Thankful For What You Got,Reel To Real,Love,1974,273400,51,0.63,0.678,0.592,0.0436,0.0543,-11.678,0.199,99.293,4
204,Shifting Sands,Part One,The West Coast Pop Art Experimental Band,1967,234600,50,0.128,0.226,0.585,0.0233,0.112,-9.965,0.0343,180.495,3
205,Season of the Witch,Sunshine Superman,Donovan,1966-09,293933,61,0.159,0.516,0.513,0.00957,0.0612,-10.762,0.0288,99.735,4
206,Mellow Yellow,Mellow Yellow,Donovan,1967-03,227226,54,0.534,0.71,0.319,0.0201,0.211,-12.387,0.0667,105.489,4
207,Mr. Tambourine Man,Mr. Tambourine Man,The Byrds,1965-06-21,149466,64,0.513,0.456,0.47,3.76e-05,0.444,-9.564,0.0294,120.336,4
208,Eight Miles High,Fifth Dimension,The Byrds,1966-07-18,214640,55,0.21,0.364,0.768,0.136,0.503,-10.492,0.0757,130.602,4
209,Turn! Turn! Turn! (To Everything There Is a Season),Turn! Turn! Turn!,The Byrds,1965-12-06,229360,67,0.135,0.452,0.818,2.72e-05,0.052,-8.124,0.0439,124.474,4
210,Mr. Soul,Buffalo Springfield Again,Buffalo Springfield,1967-10-30,172400,53,0.108,0.674,0.706,6.48e-06,0.114,-9.012,0.0384,133.789,4
211,She's Not There,Begin Here,The Zombies,1965-03-01,145293,63,0.579,0.523,0.803,0.0,0.0948,-5.189,0.045,132.316,4
212,Care Of Cell 44,Odessey and Oracle,The Zombies,1968-04-19,235826,51,0.265,0.421,0.58,0.0136,0.0973,-7.011,0.0285,129.959,4
213,California Dreamin' - Single Version,If You Can Believe Your Eyes & Ears,The Mamas & The Papas,1966-03,162373,77,0.352,0.552,0.608,0.0,0.0533,-9.786,0.0345,112.367,4
214,"Monday, Monday - Single Version",If You Can Believe Your Eyes & Ears,The Mamas & The Papas,1966-03,208293,63,0.742,0.488,0.464,0.0,0.57,-9.496,0.0284,109.853,4
215,Long Cool Woman (In a Black Dress) - 1999 Remaster,Distant Light (Expanded Edition),The Hollies,1971-10-01,199200,69,0.411,0.757,0.868,0.00221,0.355,-9.326,0.062,138.923,4
216,Do Wah Diddy Diddy - 2007 Remaster,Down the Road Apiece - the Recordings 1963-1966,Manfred Mann,1963,144146,59,0.282,0.66,0.583,0.0,0.0553,-7.361,0.0512,125.44,4
217,I'm into Something Good,"A's, B's & EP's",Herman's Hermits,2004-03-01,153240,54,0.822,0.589,0.451,1.25e-06,0.151,-8.19,0.0315,134.082,4
218,Kind of a Drag,The Hit Singles Collection,The Buckinghams,2015,126520,42,0.857,0.271,0.783,0.00965,0.285,-7.996,0.0457,138.836,4
219,Don't You Care,Time & Charges,The Buckinghams,1967-06-01,148800,38,0.0967,0.41,0.566,0.0,0.263,-11.073,0.0443,142.037,4
220,Never My Love - Remastered Version,Insight Out,The Association,1967,187693,55,0.171,0.435,0.428,0.000708,0.149,-11.747,0.0268,95.534,4
221,I Think We're Alone Now - Single Version,I Think We're Alone Now,Tommy James & The Shondells,1967-01-05,130320,55,0.0722,0.783,0.42,0.0316,0.0692,-11.05,0.103,131.75,4
222,The Rain The Park And Other Things,The Cowsills,The Cowsills,1967-01-01,184240,51,0.809,0.376,0.662,0.00131,0.683,-8.771,0.0404,131.582,4
223,Five O'Clock World,The Vogues,The Vogues,2009-01-01,137613,47,0.588,0.497,0.768,0.0,0.151,-6.498,0.0361,126.763,4
224,Today,Surrealistic Pillow,Jefferson Airplane,1967,177546,58,0.695,0.51,0.31,0.0,0.128,-13.647,0.0291,90.074,4
225,Somebody to Love,Surrealistic Pillow,Jefferson Airplane,1967,174840,73,0.408,0.504,0.578,0.0,0.321,-9.302,0.031,132.411,4
226,White Rabbit,Surrealistic Pillow,Jefferson Airplane,1967,150640,69,0.486,0.551,0.293,0.000273,0.0864,-12.503,0.0272,106.798,4
227,Fresh Air - Remastered,Classic Masters,Quicksilver Messenger Service,2007-01-01,319586,47,0.409,0.452,0.757,0.344,0.135,-5.41,0.0396,115.546,4
228,Lola,"Lola Versus Powerman and the Moneygoround, Pt. One",The Kinks,1970-11-27,241040,71,0.582,0.474,0.917,0.231,0.201,-4.19,0.0395,152.113,4
229,All Day and All of the Night,Kinks,The Kinks,1964-10-02,141506,68,0.262,0.551,0.86,4.57e-06,0.0558,-7.839,0.0796,136.921,4
230,Waterloo Sunset - Mono Mix,Something Else (Deluxe Edition),The Kinks,1967-09-15,194216,65,0.162,0.512,0.69,0.0,0.167,-6.969,0.0249,107.839,4
231,Sunny Afternoon - Mono Mix,Face to Face (Deluxe Edition),The Kinks,1966-10-28,210525,67,0.102,0.595,0.465,0.0,0.0641,-8.412,0.026,124.991,4
232,You Really Got Me - Mono Mix,Kinks,The Kinks,1964-10-02,134253,72,0.493,0.573,0.939,0.0,0.0994,-6.441,0.0808,137.382,4
233,These Days,Chelsea Girl,Nico,1967-10-09,210653,63,0.989,0.401,0.13,0.305,0.101,-17.638,0.0312,93.091,4
234,Venus,At Home,Shocking Blue,1969,187533,66,0.462,0.691,0.762,0.0286,0.0804,-6.47,0.0367,128.111,4
235,(I'm Not Your) Steppin' Stone - 2006 Remaster,More of The Monkees (Deluxe Edition),The Monkees,1967-01-09,146533,53,0.0151,0.537,0.677,0.000199,0.0981,-4.437,0.0301,131.477,4
236,Dance On Through,Nobody But Me,The Human Beinz,1968-01-01,187346,39,0.0172,0.64,0.558,0.0482,0.137,-10.75,0.036,109.704,4
237,Aquarius/Let The Sunshine In (The Flesh Failures) [Remastered],The Age Of Aquarius,The 5th Dimension,1969,289293,59,0.446,0.293,0.74,0.00151,0.0998,-6.098,0.0399,118.23,4
238,Just Dropped In (To See What Condition My Condition Was In),The First Edition,The First Edition,1967-01-01,201213,57,0.181,0.58,0.551,0.00719,0.15,-9.898,0.0582,115.896,4
239,Do Wah Diddy Diddy,Groovin' with Manfred Mann,Manfred Mann,1964,143400,57,0.262,0.661,0.557,0.0,0.0557,-8.244,0.049,125.445,4
240,Listen to the Music,Toulouse Street,The Doobie Brothers,1972,227266,76,0.221,0.645,0.598,3.53e-06,0.0721,-13.18,0.0335,105.929,4
241,The Weight - Remastered,Music From Big Pink (Remastered),The Band,1968-07-01,274493,73,0.373,0.63,0.551,5.75e-05,0.103,-9.28,0.0549,143.868,4
242,Melissa,Eat A Peach,Allman Brothers Band,1972-02-12,235223,63,0.478,0.533,0.362,0.245,0.0857,-14.791,0.0244,82.993,4
243,Kashmir - 1990 Remaster,Physical Graffiti (1994 Remaster),Led Zeppelin,1975-02-24,508200,69,0.488,0.48,0.536,4.22e-05,0.155,-11.166,0.0427,80.617,3
244,Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),The Clash,1982,188986,79,0.0804,0.743,0.836,0.0,0.384,-6.465,0.116,113.375,4
245,Proud Mary,Bayou Country (40th Anniversary Edition),Creedence Clearwater Revival,1969-01-05,187213,68,0.13,0.699,0.641,0.000218,0.0601,-7.564,0.0289,120.745,4
246,Harvest Moon,Harvest Moon,Neil Young,1992-11-02,303213,71,0.526,0.648,0.309,0.000249,0.124,-12.432,0.0264,112.929,4
247,Hold On - Remastered 2010,Plastic Ono Band,John Lennon,1970-12-11,112040,62,0.538,0.684,0.21,0.031,0.143,-18.204,0.0841,83.383,4
248,Break on Through (To the Other Side),The Doors,The Doors,1967-01-04,145866,71,0.2,0.421,0.751,0.0,0.17,-9.584,0.0472,89.839,4
249,Fortunate Son,Willy And The Poor Boys,Creedence Clearwater Revival,1969-11-02,140773,81,0.201,0.64,0.663,0.00806,0.152,-7.516,0.0374,132.77,4
250,Band On The Run - Remastered 2010,Band On The Run (Standard),Wings,1973-12-05,313026,72,0.0832,0.479,0.601,0.00142,0.11,-8.806,0.0318,124.966,4
251,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",Rust Never Sleeps,Neil Young,1979-06-27,227705,67,0.856,0.502,0.4,0.000375,0.333,-13.697,0.0294,127.182,4
252,Feelin' Alright,With A Little Help From My Friends,Joe Cocker,1969-05-01,250840,62,0.625,0.535,0.824,0.0379,0.299,-10.142,0.0391,90.12,4
253,Imagine - Remastered 2010,Imagine,John Lennon,1971-09-09,187866,78,0.907,0.547,0.257,0.183,0.0935,-12.358,0.0252,75.752,4
254,Cotton Fields,Willy And The Poor Boys,Creedence Clearwater Revival,1969-11-02,177266,65,0.237,0.582,0.641,0.0,0.132,-7.621,0.0297,148.634,4
255,Perfect Day,Transformer,Lou Reed,1972-12-01,225000,69,0.744,0.4,0.267,0.00734,0.103,-12.488,0.0323,144.799,3
256,Jumpin' Jack Flash - Mono,The Rolling Stones In Mono (Remastered 2016),The Rolling Stones,1966-01-01,219466,64,0.0362,0.596,0.901,0.749,0.0698,-7.373,0.0482,137.359,4
257,Unchain My Heart,Unchain My Heart,Joe Cocker,1987-10-28,304293,63,0.0214,0.751,0.674,0.000143,0.32,-12.976,0.0425,117.969,4
258,Wildflowers,Wildflowers,Tom Petty,1994-10-21,190320,70,0.588,0.537,0.315,2.29e-05,0.206,-13.79,0.0271,86.813,4
259,If Not For You - Remastered 2014,All Things Must Pass (Remastered 2014),George Harrison,1970-11-27,210720,62,0.219,0.607,0.755,0.00399,0.082,-6.886,0.0317,116.119,4
260,Pale Blue Eyes,The Velvet Underground (45th Anniversary),The Velvet Underground,1969,339533,67,0.911,0.637,0.107,0.00146,0.103,-18.759,0.0349,82.879,4
261,Mary Jane's Last Dance,Greatest Hits,Tom Petty and the Heartbreakers,2008-05-20,273600,73,0.0272,0.464,0.655,1.34e-06,0.328,-9.058,0.0608,169.515,4
262,Up Around The Bend,Cosmo's Factory,Creedence Clearwater Revival,1970-07-25,161466,71,0.0606,0.589,0.85,0.779,0.274,-6.143,0.0343,130.318,4
263,Walk On the Wild Side,Transformer,Lou Reed,1972-12-01,254173,75,0.683,0.575,0.318,0.000202,0.0934,-16.729,0.109,104.522,4
264,Let's Spend The Night Together,Between The Buttons,The Rolling Stones,1967-01-20,215920,52,0.705,0.562,0.793,0.0,0.222,-7.774,0.0526,140.838,4
265,Bad To The Bone,BAD TO THE BONE,George Thorogood & The Destroyers,1982-01-01,292173,69,0.00614,0.459,0.727,0.0652,0.384,-11.777,0.0303,149.231,1
266,The Man in Me,New Morning,Bob Dylan,1970-10-21,186213,62,0.532,0.419,0.517,0.0251,0.0785,-9.368,0.0284,145.109,4
267,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Unplugged (Deluxe Edition),Eric Clapton,1992-08-25,280000,73,0.8,0.695,0.336,0.00264,0.701,-12.999,0.0313,79.109,4
268,Good Times Bad Times - 1993 Remaster,Led Zeppelin,Led Zeppelin,1969-01-12,166266,69,0.0382,0.476,0.717,7.61e-05,0.0818,-9.192,0.0949,93.584,4
269,Long Train Runnin',The Captain and Me,The Doobie Brothers,1973,207266,73,0.0916,0.575,0.912,0.00211,0.0562,-7.275,0.0393,117.399,4
270,Jet Airliner,Greatest Hits 1974-78,Steve Miller Band,1978-01-01,215666,67,0.0737,0.574,0.664,0.0,0.22,-11.5,0.0346,122.956,4
271,Folsom Prison Blues - Live,Johnny Cash's America,Johnny Cash,2008,163426,0,0.0236,0.602,0.575,0.00469,0.83,-12.827,0.0559,110.951,4
272,Hurt,American IV: The Man Comes Around,Johnny Cash,2002,216920,0,0.649,0.534,0.396,0.000469,0.0926,-7.678,0.0269,91.359,4
273,I Walk the Line,I Walk the Line (Original Soundtrack Recording),Johnny Cash,1970-11-11,176533,68,0.877,0.713,0.258,0.00606,0.0967,-14.59,0.0384,98.805,4
274,Ring of Fire,Ring Of Fire: The Best Of Johnny Cash,Johnny Cash,1963-08-06,158426,71,0.623,0.659,0.585,0.000213,0.348,-8.189,0.0288,104.111,4
275,God's Gonna Cut You Down,American V: A Hundred Highways,Johnny Cash,2006-01-01,158573,64,0.868,0.617,0.485,3.44e-05,0.115,-8.227,0.115,82.228,4
276,"A Boy Named Sue - Live at San Quentin State Prison, San Quentin, CA - February 1969",Johnny Cash - 16 Biggest Hits,Johnny Cash,1999-02-02,223133,0,0.814,0.677,0.517,0.0,0.979,-10.37,0.114,101.882,4
277,(Ghost) Riders in the Sky,Silver,Johnny Cash,1979-05-01,224813,63,0.355,0.572,0.668,0.0379,0.223,-9.382,0.0361,109.511,4
278,"Busted - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",At Folsom Prison (Legacy Edition),Johnny Cash,1968,83906,0,0.604,0.693,0.503,0.00103,0.955,-13.379,0.0913,87.176,1
279,Jackson,Carryin' On With Johnny Cash And June Carter,Johnny Cash,1967-08-01,165826,63,0.519,0.741,0.615,0.000344,0.408,-8.072,0.0358,128.496,4
280,The Man Comes Around,American IV: The Man Comes Around,Johnny Cash,2002-01-01,266733,63,0.52,0.635,0.584,0.0951,0.962,-7.912,0.144,97.067,4
281,Ain't No Grave,American VI: Ain't No Grave,Johnny Cash,2010-01-01,173266,60,0.894,0.52,0.35,0.000778,0.0895,-10.713,0.052,79.647,4
282,She Used to Love Me a Lot,Out Among The Stars,Johnny Cash,2014-03-25,189506,56,0.708,0.556,0.438,9.86e-06,0.526,-9.722,0.0522,94.911,4
